time,epoch,lr,phys_scale,train_total,train_surface,train_upper,train_focus_w,train_tweedie_w,train_water_w,train_energy_w,train_pressure_w,train_temp_w,train_mom_w,valid_total,valid_surface,valid_upper,valid_focus_w,valid_tweedie_w,valid_water_w,valid_energy_w,valid_pressure_w,valid_temp_w,valid_mom_w,skipped,valid_skipped
2026-01-23 22:27:40,1/500,1.000000e-04,1.000,1.414460,0.372209,0.463532,0.215211,0.224901,0.040106,0.037460,0.058893,0.000015,0.002133,1.471252,0.352666,0.453465,0.259722,0.288673,0.023984,0.044239,0.048169,0.000002,0.000331,0,0
2026-01-23 23:35:45,2/500,2.000000e-04,0.996,1.123433,0.299435,0.410571,0.197865,0.161964,0.016930,0.014075,0.022457,0.000004,0.000133,1.402348,0.344474,0.446650,0.251258,0.288225,0.019083,0.029778,0.022801,0.000003,0.000076,0,0
2026-01-24 00:43:46,3/500,2.000000e-04,0.992,1.074557,0.284567,0.405038,0.192912,0.154068,0.013021,0.010574,0.014342,0.000003,0.000032,1.443478,0.354657,0.441131,0.251538,0.324411,0.018869,0.033056,0.019793,0.000004,0.000019,0,0
2026-01-24 01:51:47,4/500,1.999981e-04,0.988,1.055125,0.278203,0.402321,0.190391,0.151129,0.011511,0.009506,0.012050,0.000003,0.000012,1.406123,0.357475,0.440522,0.250507,0.289320,0.019321,0.029178,0.019785,0.000004,0.000010,0,0
2026-01-24 02:59:47,5/500,1.999924e-04,0.984,1.036276,0.270339,0.399997,0.188231,0.148821,0.009894,0.008349,0.010636,0.000003,0.000005,1.432445,0.377806,0.438870,0.252303,0.240558,0.017197,0.085155,0.020547,0.000005,0.000004,0,0
2026-01-24 04:07:47,6/500,1.999830e-04,0.980,1.023826,0.265681,0.398506,0.186373,0.146366,0.008973,0.008257,0.009665,0.000003,0.000003,1.419709,0.360489,0.437927,0.249374,0.205471,0.014927,0.127757,0.023759,0.000002,0.000003,0,0
2026-01-24 05:15:42,7/500,1.999698e-04,0.976,1.010882,0.260525,0.396964,0.184656,0.144362,0.007621,0.007958,0.008792,0.000003,0.000002,1.329961,0.323698,0.434947,0.244971,0.207342,0.010073,0.084834,0.024090,0.000004,0.000002,0,0
2026-01-24 06:23:31,8/500,1.999527e-04,0.972,0.997033,0.255182,0.395683,0.183144,0.142726,0.006482,0.006093,0.007718,0.000004,0.000002,1.226194,0.315664,0.433307,0.239063,0.192011,0.007605,0.024217,0.014324,0.000002,0.000002,0,0
2026-01-24 07:31:20,9/500,1.999320e-04,0.968,0.986379,0.251464,0.394294,0.181627,0.141238,0.005523,0.005240,0.006989,0.000004,0.000002,1.208758,0.299663,0.433126,0.238142,0.195589,0.006348,0.024742,0.011144,0.000003,0.000002,0,0
2026-01-24 08:39:13,10/500,1.999074e-04,0.964,0.978016,0.248895,0.392841,0.180353,0.139925,0.004857,0.004861,0.006278,0.000004,0.000002,1.180158,0.291612,0.431120,0.234845,0.187470,0.007398,0.015502,0.012204,0.000005,0.000002,0,0
2026-01-24 09:47:01,11/500,1.998790e-04,0.960,0.971153,0.246741,0.391657,0.179283,0.139014,0.004268,0.004359,0.005826,0.000004,0.000002,1.166648,0.287789,0.428648,0.233830,0.186468,0.006233,0.014685,0.008990,0.000003,0.000001,0,0
2026-01-24 10:54:44,12/500,1.998469e-04,0.956,0.966307,0.245439,0.390612,0.178488,0.138399,0.003884,0.004066,0.005413,0.000004,0.000002,1.154270,0.286945,0.429685,0.231105,0.185734,0.005330,0.007598,0.007869,0.000003,0.000002,0,0
2026-01-24 12:02:30,13/500,1.998110e-04,0.952,0.961870,0.244049,0.389737,0.177701,0.137777,0.003609,0.003842,0.005150,0.000004,0.000002,1.157610,0.283117,0.428130,0.230677,0.196791,0.004758,0.006746,0.007388,0.000001,0.000001,0,0
2026-01-24 13:10:14,14/500,1.997714e-04,0.948,0.958429,0.243014,0.388910,0.177197,0.137207,0.003407,0.003697,0.004991,0.000004,0.000002,1.155340,0.279040,0.427174,0.230644,0.198390,0.004586,0.007235,0.008267,0.000002,0.000001,0,0
2026-01-24 14:17:59,15/500,1.997279e-04,0.944,0.954637,0.241930,0.387938,0.176580,0.136838,0.003184,0.003539,0.004621,0.000004,0.000002,1.141263,0.281043,0.426336,0.229227,0.187145,0.004511,0.006423,0.006574,0.000003,0.000002,0,0
2026-01-24 15:25:47,16/500,1.996807e-04,0.940,0.951516,0.241010,0.387155,0.175980,0.136497,0.003075,0.003378,0.004416,0.000004,0.000002,1.144793,0.278024,0.427029,0.229245,0.184450,0.004409,0.007750,0.013883,0.000002,0.000002,0,0
2026-01-24 16:33:26,17/500,1.996297e-04,0.936,0.948874,0.240250,0.386600,0.175552,0.136022,0.002915,0.003267,0.004261,0.000004,0.000002,1.127463,0.274037,0.423529,0.227477,0.186828,0.003784,0.005375,0.006430,0.000002,0.000002,0,0
2026-01-24 17:41:09,18/500,1.995750e-04,0.932,0.946252,0.239533,0.385926,0.175093,0.135737,0.002810,0.003097,0.004052,0.000004,0.000002,1.127102,0.271963,0.423821,0.226639,0.189253,0.003329,0.005061,0.007034,0.000002,0.000002,0,0
2026-01-24 18:48:47,19/500,1.995165e-04,0.928,0.944325,0.238825,0.385414,0.174797,0.135478,0.002723,0.003064,0.004019,0.000004,0.000002,1.122246,0.271395,0.422861,0.226751,0.184911,0.003522,0.006378,0.006424,0.000001,0.000002,0,0
2026-01-24 19:56:22,20/500,1.994542e-04,0.924,0.941885,0.238095,0.384970,0.174330,0.135074,0.002631,0.002913,0.003865,0.000003,0.000002,1.125470,0.271685,0.424890,0.225372,0.188348,0.003378,0.004861,0.006932,0.000001,0.000002,0,0
2026-01-24 21:03:56,21/500,1.993882e-04,0.920,0.940067,0.237539,0.384469,0.173979,0.134803,0.002560,0.002912,0.003800,0.000004,0.000002,1.125201,0.271928,0.424632,0.226434,0.187425,0.002890,0.004679,0.007211,0.000001,0.000002,0,0
2026-01-24 22:11:29,22/500,1.993184e-04,0.916,0.938443,0.237120,0.384012,0.173713,0.134641,0.002476,0.002821,0.003654,0.000003,0.000002,1.124443,0.272218,0.424423,0.227018,0.185447,0.003302,0.005962,0.006070,0.000003,0.000002,0,0
2026-01-24 23:19:03,23/500,1.992449e-04,0.912,0.936530,0.236553,0.383582,0.173350,0.134313,0.002439,0.002708,0.003581,0.000003,0.000002,1.118221,0.269377,0.424644,0.225985,0.185756,0.003195,0.003873,0.005387,0.000003,0.000002,0,0
2026-01-25 00:26:37,24/500,1.991676e-04,0.908,0.935499,0.236233,0.383317,0.173088,0.134169,0.002422,0.002709,0.003557,0.000003,0.000002,1.125046,0.269176,0.425093,0.226099,0.191016,0.002927,0.005502,0.005225,0.000005,0.000002,0,0
2026-01-25 01:34:12,25/500,1.990866e-04,0.904,0.934235,0.235909,0.382957,0.172812,0.133891,0.002403,0.002675,0.003583,0.000004,0.000002,1.117701,0.269080,0.422938,0.226331,0.186687,0.002910,0.004415,0.005336,0.000002,0.000002,0,0
2026-01-25 02:41:55,26/500,1.990018e-04,0.900,0.932916,0.235553,0.382691,0.172545,0.133734,0.002347,0.002611,0.003429,0.000004,0.000002,1.117069,0.270073,0.422737,0.226247,0.183168,0.003113,0.005974,0.005752,0.000003,0.000002,0,0
2026-01-25 03:49:41,27/500,1.989133e-04,0.896,0.931218,0.235074,0.382251,0.172219,0.133426,0.002266,0.002562,0.003414,0.000004,0.000002,1.117622,0.267766,0.422294,0.227075,0.187155,0.003230,0.005121,0.004973,0.000006,0.000002,0,0
2026-01-25 04:57:26,28/500,1.988210e-04,0.892,0.930455,0.234895,0.381979,0.172028,0.133408,0.002253,0.002535,0.003353,0.000004,0.000002,1.113025,0.268643,0.421371,0.227880,0.182775,0.002769,0.005071,0.004511,0.000003,0.000002,0,0
2026-01-25 06:05:09,29/500,1.987250e-04,0.888,0.929192,0.234541,0.381814,0.171660,0.133181,0.002223,0.002478,0.003290,0.000003,0.000002,1.111220,0.267852,0.422462,0.226735,0.182297,0.002762,0.004689,0.004418,0.000004,0.000002,0,0
2026-01-25 07:12:54,30/500,1.986253e-04,0.884,0.928281,0.234266,0.381545,0.171486,0.133046,0.002202,0.002467,0.003264,0.000004,0.000002,1.108289,0.266693,0.421199,0.224614,0.182832,0.002792,0.005837,0.004315,0.000004,0.000002,0,0
2026-01-25 08:20:38,31/500,1.985218e-04,0.880,0.927211,0.234021,0.381316,0.171209,0.132829,0.002167,0.002428,0.003235,0.000004,0.000002,1.124222,0.270414,0.420621,0.229140,0.192548,0.002800,0.004671,0.004022,0.000004,0.000002,0,0
2026-01-25 09:28:24,32/500,1.984147e-04,0.876,0.926687,0.233846,0.381088,0.171042,0.132846,0.002185,0.002439,0.003236,0.000004,0.000002,1.107135,0.266747,0.419508,0.227826,0.180854,0.002748,0.004737,0.004708,0.000005,0.000002,0,0
2026-01-25 10:36:07,33/500,1.983038e-04,0.872,0.926330,0.233748,0.381151,0.170920,0.132661,0.002164,0.002429,0.003251,0.000004,0.000002,1.102355,0.266231,0.419766,0.227088,0.178214,0.002600,0.004326,0.004124,0.000004,0.000002,0,0
2026-01-25 11:43:49,34/500,1.981892e-04,0.868,0.924802,0.233327,0.380764,0.170553,0.132466,0.002130,0.002369,0.003189,0.000003,0.000002,1.115755,0.268248,0.422268,0.228127,0.184594,0.002473,0.004560,0.005481,0.000004,0.000002,0,0
2026-01-25 12:51:30,35/500,1.980709e-04,0.864,0.924272,0.233153,0.380674,0.170430,0.132379,0.002108,0.002396,0.003127,0.000003,0.000002,1.103808,0.266208,0.420068,0.225281,0.181743,0.002501,0.004141,0.003861,0.000003,0.000002,0,0
2026-01-25 13:59:12,36/500,1.979489e-04,0.860,0.923543,0.233022,0.380457,0.170101,0.132335,0.002118,0.002376,0.003128,0.000003,0.000002,1.102593,0.265656,0.419603,0.226401,0.179413,0.002415,0.004607,0.004494,0.000003,0.000002,0,0
2026-01-25 15:06:47,37/500,1.978232e-04,0.856,0.922589,0.232732,0.380323,0.169887,0.132161,0.002046,0.002329,0.003106,0.000003,0.000002,1.101797,0.264401,0.421309,0.225958,0.178965,0.002647,0.004078,0.004434,0.000003,0.000002,0,0
2026-01-25 16:14:21,38/500,1.976938e-04,0.852,0.921608,0.232457,0.380064,0.169620,0.132024,0.002054,0.002300,0.003084,0.000004,0.000002,1.111729,0.266768,0.419533,0.227240,0.185373,0.002691,0.006045,0.004076,0.000001,0.000002,0,0
2026-01-25 17:21:57,39/500,1.975607e-04,0.848,0.921020,0.232358,0.379930,0.169453,0.131880,0.002032,0.002284,0.003077,0.000003,0.000002,1.111438,0.267509,0.421227,0.226346,0.183567,0.002556,0.005890,0.004339,0.000002,0.000002,0,0
2026-01-25 18:29:30,40/500,1.974239e-04,0.844,0.920204,0.232127,0.379689,0.169234,0.131762,0.002044,0.002268,0.003075,0.000003,0.000002,1.103429,0.265560,0.420343,0.226797,0.179558,0.002474,0.004504,0.004190,0.000001,0.000002,0,0
2026-01-25 19:37:03,41/500,1.972834e-04,0.840,0.919633,0.231944,0.379648,0.169045,0.131680,0.002018,0.002244,0.003049,0.000003,0.000002,1.110596,0.267022,0.418649,0.226612,0.184678,0.002613,0.006783,0.004236,0.000001,0.000002,0,0
2026-01-25 20:44:36,42/500,1.971393e-04,0.836,0.918706,0.231728,0.379510,0.168742,0.131502,0.001987,0.002240,0.002992,0.000003,0.000002,1.106061,0.266420,0.420309,0.227312,0.180176,0.002239,0.005524,0.004077,0.000002,0.000002,0,0
2026-01-25 21:52:10,43/500,1.969915e-04,0.832,0.918434,0.231635,0.379494,0.168639,0.131432,0.001976,0.002251,0.003001,0.000003,0.000002,1.111347,0.267289,0.419931,0.226719,0.185243,0.002445,0.005906,0.003809,0.000004,0.000002,0,0
2026-01-25 22:59:45,44/500,1.968401e-04,0.828,0.917526,0.231444,0.379155,0.168358,0.131277,0.002011,0.002241,0.003036,0.000003,0.000002,1.108329,0.265589,0.418175,0.225847,0.187244,0.002309,0.005328,0.003832,0.000003,0.000002,0,0
2026-01-26 00:07:17,45/500,1.966849e-04,0.824,0.916442,0.231137,0.379008,0.168043,0.131136,0.001965,0.002178,0.002971,0.000003,0.000002,1.106989,0.265658,0.420607,0.225646,0.184232,0.002509,0.004417,0.003917,0.000001,0.000002,0,0
2026-01-26 01:14:50,46/500,1.965262e-04,0.820,0.915763,0.230909,0.378863,0.167817,0.131043,0.001968,0.002202,0.002956,0.000003,0.000002,1.101257,0.263980,0.417989,0.225201,0.183509,0.002229,0.004637,0.003706,0.000004,0.000002,0,0
2026-01-26 02:22:24,47/500,1.963638e-04,0.816,0.914941,0.230697,0.378767,0.167524,0.130881,0.001938,0.002188,0.002941,0.000003,0.000002,1.108488,0.265601,0.419153,0.225985,0.185164,0.002216,0.006526,0.003833,0.000006,0.000002,0,0
2026-01-26 03:30:00,48/500,1.961977e-04,0.812,0.914399,0.230592,0.378628,0.167333,0.130802,0.001939,0.002165,0.002935,0.000003,0.000002,1.103001,0.264163,0.419993,0.224852,0.181356,0.002242,0.006531,0.003857,0.000006,0.000002,0,0
2026-01-26 04:37:33,49/500,1.960281e-04,0.808,0.913721,0.230380,0.378477,0.167149,0.130708,0.001919,0.002139,0.002944,0.000003,0.000002,1.099683,0.264302,0.418432,0.226446,0.180300,0.002222,0.004286,0.003689,0.000005,0.000002,0,0
2026-01-26 05:45:09,50/500,1.958548e-04,0.804,0.913365,0.230298,0.378369,0.167058,0.130639,0.001915,0.002170,0.002910,0.000003,0.000002,1.098232,0.263210,0.417472,0.226535,0.179910,0.002198,0.005427,0.003473,0.000004,0.000002,0,0
2026-01-26 06:52:55,51/500,1.956779e-04,0.800,0.912016,0.229942,0.378017,0.166723,0.130431,0.001890,0.002108,0.002899,0.000003,0.000002,1.110117,0.264549,0.420849,0.226979,0.184236,0.002108,0.007692,0.003698,0.000005,0.000002,0,0
2026-01-26 08:00:37,52/500,1.954974e-04,0.796,0.912037,0.229947,0.378038,0.166640,0.130453,0.001904,0.002138,0.002912,0.000003,0.000002,1.096510,0.262931,0.418611,0.225639,0.179573,0.002155,0.004103,0.003494,0.000003,0.000002,0,0
2026-01-26 09:08:22,53/500,1.953133e-04,0.792,0.910878,0.229653,0.377816,0.166329,0.130220,0.001874,0.002099,0.002883,0.000003,0.000002,1.095684,0.263560,0.417403,0.224898,0.178161,0.002328,0.005440,0.003890,0.000002,0.000002,0,0
2026-01-26 10:16:04,54/500,1.951255e-04,0.788,0.910144,0.229426,0.377705,0.166042,0.130160,0.001850,0.002079,0.002877,0.000003,0.000002,1.100446,0.264749,0.418200,0.224217,0.183103,0.002053,0.004526,0.003593,0.000004,0.000002,0,0
2026-01-26 11:23:49,55/500,1.949343e-04,0.784,0.909495,0.229254,0.377539,0.165856,0.130016,0.001852,0.002084,0.002890,0.000003,0.000002,1.106474,0.263939,0.419470,0.226601,0.183739,0.002258,0.006402,0.004059,0.000005,0.000002,0,0
2026-01-26 12:31:30,56/500,1.947394e-04,0.780,0.909485,0.229273,0.377582,0.165732,0.130053,0.001867,0.002094,0.002879,0.000003,0.000002,1.093628,0.263107,0.416995,0.225116,0.179141,0.002080,0.003383,0.003801,0.000004,0.000002,0,0
2026-01-26 13:39:15,57/500,1.945409e-04,0.776,0.908222,0.228945,0.377295,0.165365,0.129825,0.001860,0.002074,0.002853,0.000003,0.000002,1.100026,0.264296,0.417810,0.225784,0.181225,0.002322,0.004959,0.003625,0.000004,0.000002,0,0
2026-01-26 14:47:01,58/500,1.943389e-04,0.772,0.907450,0.228743,0.377119,0.165179,0.129662,0.001822,0.002049,0.002872,0.000003,0.000002,1.098128,0.264629,0.418115,0.226180,0.178971,0.002272,0.004382,0.003574,0.000004,0.000002,0,0
2026-01-26 15:54:38,59/500,1.941334e-04,0.768,0.907355,0.228715,0.377137,0.165077,0.129728,0.001807,0.002037,0.002848,0.000003,0.000002,1.097047,0.264386,0.417948,0.225808,0.179932,0.002119,0.003579,0.003268,0.000005,0.000002,0,0
