time,epoch,lr,phys_scale,train_total,train_surface,train_upper,train_focus_w,train_tweedie_w,train_water_w,train_energy_w,train_pressure_w,train_temp_w,train_mom_w,valid_total,valid_surface,valid_upper,valid_focus_w,valid_tweedie_w,valid_water_w,valid_energy_w,valid_pressure_w,valid_temp_w,valid_mom_w,skipped,valid_skipped
2026-01-26 17:02:21,60/500,1.939243e-04,0.764,0.906540,0.228487,0.376886,0.164808,0.129609,0.001831,0.002063,0.002852,0.000003,0.000002,1.094771,0.263420,0.418542,0.224316,0.178027,0.001997,0.004751,0.003712,0.000005,0.000002,0,0
2026-01-26 18:09:59,61/500,1.937116e-04,0.760,0.905613,0.228240,0.376812,0.164514,0.129354,0.001801,0.002054,0.002834,0.000003,0.000002,1.096443,0.263852,0.417099,0.226148,0.179092,0.002090,0.004980,0.003176,0.000004,0.000002,0,0
2026-01-26 19:17:33,62/500,1.934954e-04,0.756,0.904927,0.228083,0.376626,0.164276,0.129274,0.001810,0.002022,0.002831,0.000003,0.000002,1.091660,0.262801,0.417310,0.225611,0.176249,0.002011,0.004260,0.003413,0.000004,0.000002,0,0
2026-01-26 20:25:05,63/500,1.932757e-04,0.752,0.904371,0.227949,0.376591,0.164081,0.129163,0.001780,0.001998,0.002804,0.000003,0.000002,1.094305,0.262009,0.417017,0.226020,0.179790,0.001982,0.004045,0.003435,0.000005,0.000002,0,0
2026-01-26 21:32:35,64/500,1.930525e-04,0.748,0.903943,0.227783,0.376449,0.163937,0.129159,0.001771,0.002025,0.002815,0.000003,0.000002,1.097833,0.264055,0.417662,0.225562,0.178647,0.002153,0.005857,0.003893,0.000003,0.000002,0,0
2026-01-26 22:40:06,65/500,1.928258e-04,0.744,0.903325,0.227672,0.376245,0.163773,0.129030,0.001768,0.002025,0.002807,0.000003,0.000002,1.098443,0.263750,0.419269,0.225971,0.179613,0.002102,0.004045,0.003685,0.000007,0.000002,0,0
2026-01-26 23:47:41,66/500,1.925956e-04,0.740,0.902428,0.227399,0.376133,0.163491,0.128883,0.001738,0.001981,0.002798,0.000003,0.000002,1.098421,0.262437,0.417501,0.225886,0.181042,0.002181,0.005936,0.003432,0.000005,0.000002,0,0
2026-01-27 00:55:24,67/500,1.923619e-04,0.736,0.901791,0.227285,0.375984,0.163218,0.128760,0.001764,0.001962,0.002812,0.000003,0.000002,1.093293,0.262330,0.417510,0.225953,0.177928,0.002033,0.004452,0.003080,0.000005,0.000002,0,0
2026-01-27 02:03:02,68/500,1.921247e-04,0.732,0.900708,0.226980,0.375790,0.162872,0.128566,0.001735,0.001951,0.002809,0.000003,0.000002,1.092530,0.263843,0.417582,0.225553,0.175909,0.001973,0.004537,0.003124,0.000006,0.000002,0,0
2026-01-27 03:10:43,69/500,1.918840e-04,0.728,0.900864,0.227027,0.375784,0.162912,0.128619,0.001757,0.001969,0.002791,0.000003,0.000002,1.098452,0.263058,0.418326,0.227387,0.178091,0.002037,0.006322,0.003223,0.000007,0.000002,0,0
2026-01-27 04:18:25,70/500,1.916399e-04,0.724,0.900443,0.226918,0.375698,0.162785,0.128478,0.001751,0.001999,0.002808,0.000003,0.000002,1.098834,0.262759,0.418096,0.227430,0.178271,0.002021,0.007285,0.002962,0.000008,0.000002,0,0
2026-01-27 05:26:08,71/500,1.913924e-04,0.720,0.899425,0.226704,0.375505,0.162460,0.128313,0.001718,0.001930,0.002789,0.000003,0.000002,1.094302,0.263653,0.418096,0.225580,0.177267,0.001941,0.004843,0.002913,0.000007,0.000002,0,0
2026-01-27 06:33:53,72/500,1.911414e-04,0.716,0.898931,0.226499,0.375440,0.162179,0.128295,0.001709,0.001956,0.002849,0.000003,0.000002,1.096212,0.262476,0.417554,0.225070,0.179687,0.001988,0.006196,0.003231,0.000008,0.000002,0,0
2026-01-27 07:41:37,73/500,1.908870e-04,0.712,0.898489,0.226389,0.375385,0.162062,0.128189,0.001729,0.001972,0.002758,0.000003,0.000002,1.096286,0.262935,0.418385,0.226476,0.177375,0.002049,0.006039,0.003020,0.000006,0.000002,0,0
2026-01-27 08:49:20,74/500,1.906292e-04,0.708,0.897443,0.226106,0.375269,0.161710,0.127962,0.001707,0.001936,0.002748,0.000003,0.000002,1.094368,0.261015,0.417772,0.226068,0.178200,0.002056,0.006230,0.003020,0.000006,0.000002,0,0
2026-01-27 09:57:04,75/500,1.903679e-04,0.704,0.896727,0.225943,0.375019,0.161530,0.127865,0.001703,0.001897,0.002765,0.000003,0.000002,1.087054,0.259958,0.416931,0.226036,0.174574,0.001892,0.004436,0.003219,0.000006,0.000002,0,0
2026-01-27 11:04:51,76/500,1.901033e-04,0.700,0.896526,0.225869,0.374971,0.161479,0.127850,0.001694,0.001881,0.002777,0.000003,0.000002,1.092364,0.261431,0.417767,0.226126,0.177719,0.001942,0.004319,0.003054,0.000006,0.000002,0,0
2026-01-27 12:12:36,77/500,1.898352e-04,0.696,0.895438,0.225544,0.374818,0.161159,0.127642,0.001672,0.001862,0.002737,0.000003,0.000002,1.090769,0.261613,0.417984,0.226510,0.174501,0.001944,0.004929,0.003281,0.000006,0.000002,0,0
2026-01-27 13:20:20,78/500,1.895638e-04,0.692,0.894662,0.225368,0.374648,0.160772,0.127535,0.001699,0.001877,0.002757,0.000003,0.000002,1.088591,0.261359,0.416599,0.227205,0.175292,0.001957,0.003223,0.002952,0.000002,0.000002,0,0
2026-01-27 14:28:05,79/500,1.892891e-04,0.688,0.894061,0.225229,0.374521,0.160673,0.127384,0.001672,0.001835,0.002742,0.000003,0.000002,1.096573,0.261861,0.418242,0.229605,0.177369,0.001811,0.004225,0.003457,0.000003,0.000002,0,0
2026-01-27 15:35:48,80/500,1.890110e-04,0.684,0.893710,0.225064,0.374460,0.160585,0.127350,0.001641,0.001866,0.002740,0.000003,0.000002,1.100085,0.262626,0.419279,0.227562,0.181151,0.002467,0.003744,0.003251,0.000004,0.000002,0,0
2026-01-27 16:43:30,81/500,1.887295e-04,0.680,0.893266,0.225028,0.374270,0.160413,0.127233,0.001684,0.001879,0.002756,0.000003,0.000002,1.091768,0.262038,0.418419,0.227740,0.175618,0.001825,0.003111,0.003011,0.000005,0.000002,0,0
2026-01-27 17:51:15,82/500,1.884447e-04,0.676,0.892264,0.224769,0.374097,0.160069,0.127115,0.001652,0.001825,0.002733,0.000003,0.000002,1.086710,0.259462,0.415761,0.226976,0.175819,0.001819,0.003555,0.003313,0.000004,0.000002,0,0
2026-01-27 18:59:00,83/500,1.881566e-04,0.672,0.891822,0.224629,0.374061,0.159896,0.127015,0.001644,0.001850,0.002722,0.000003,0.000002,1.093792,0.261867,0.418114,0.229730,0.176009,0.001753,0.003133,0.003181,0.000003,0.000002,0,0
2026-01-27 20:06:52,84/500,1.878651e-04,0.668,0.891082,0.224379,0.373874,0.159708,0.126941,0.001624,0.001820,0.002730,0.000003,0.000002,1.092963,0.261720,0.415885,0.229695,0.177195,0.002142,0.003181,0.003138,0.000005,0.000001,0,0
2026-01-27 21:15:01,85/500,1.875704e-04,0.664,0.890722,0.224386,0.373752,0.159524,0.126783,0.001650,0.001855,0.002767,0.000003,0.000002,1.092610,0.261667,0.417264,0.228160,0.175501,0.001869,0.004819,0.003326,0.000003,0.000002,0,0
2026-01-27 22:22:37,86/500,1.872724e-04,0.660,0.889667,0.223984,0.373706,0.159191,0.126623,0.001636,0.001822,0.002701,0.000003,0.000002,1.087577,0.260442,0.417066,0.227452,0.174657,0.001815,0.003036,0.003104,0.000004,0.000002,0,0
2026-01-27 23:30:24,87/500,1.869711e-04,0.656,0.889119,0.223909,0.373481,0.159049,0.126561,0.001609,0.001803,0.002702,0.000003,0.000002,1.093770,0.262180,0.420019,0.228596,0.174743,0.001731,0.003073,0.003423,0.000004,0.000002,0,0
2026-01-28 00:38:09,88/500,1.866666e-04,0.652,0.888803,0.223766,0.373496,0.158961,0.126449,0.001613,0.001797,0.002716,0.000003,0.000002,1.088291,0.260222,0.416983,0.226070,0.177154,0.001767,0.003133,0.002958,0.000002,0.000002,0,0
2026-01-28 01:45:55,89/500,1.863588e-04,0.648,0.888087,0.223592,0.373219,0.158778,0.126398,0.001605,0.001795,0.002695,0.000003,0.000002,1.089552,0.259617,0.416798,0.226716,0.177211,0.001750,0.004205,0.003251,0.000003,0.000002,0,0
2026-01-28 02:53:39,90/500,1.860477e-04,0.644,0.887301,0.223399,0.373074,0.158439,0.126249,0.001607,0.001801,0.002727,0.000003,0.000002,1.090733,0.260564,0.417702,0.227301,0.176296,0.001954,0.003494,0.003414,0.000006,0.000002,0,0
2026-01-28 04:01:25,91/500,1.857335e-04,0.640,0.887102,0.223247,0.373169,0.158384,0.126202,0.001583,0.001804,0.002709,0.000003,0.000002,1.090930,0.259857,0.417873,0.228849,0.176153,0.001764,0.002992,0.003430,0.000010,0.000002,0,0
2026-01-28 05:09:08,92/500,1.854160e-04,0.636,0.886566,0.223141,0.373058,0.158139,0.126140,0.001579,0.001786,0.002719,0.000003,0.000002,1.094078,0.262660,0.417572,0.229976,0.174973,0.001799,0.003732,0.003360,0.000004,0.000002,0,0
2026-01-28 06:16:53,93/500,1.850953e-04,0.632,0.886108,0.223042,0.372984,0.158009,0.125983,0.001578,0.001791,0.002716,0.000003,0.000002,1.092674,0.261057,0.416390,0.229053,0.177776,0.001679,0.003338,0.003376,0.000003,0.000001,0,0
2026-01-28 07:24:36,94/500,1.847715e-04,0.628,0.884960,0.222723,0.372737,0.157630,0.125808,0.001568,0.001792,0.002697,0.000003,0.000002,1.096912,0.260585,0.418010,0.230036,0.178440,0.001687,0.004412,0.003740,0.000002,0.000002,0,0
2026-01-28 08:32:22,95/500,1.844444e-04,0.624,0.884344,0.222525,0.372564,0.157488,0.125693,0.001562,0.001807,0.002702,0.000003,0.000002,1.091960,0.260834,0.416243,0.228480,0.177503,0.001814,0.003897,0.003186,0.000002,0.000001,0,0
2026-01-28 09:40:07,96/500,1.841142e-04,0.620,0.883808,0.222346,0.372526,0.157361,0.125551,0.001566,0.001757,0.002696,0.000003,0.000002,1.095104,0.260906,0.417597,0.228622,0.177923,0.001812,0.004752,0.003488,0.000002,0.000002,0,0
2026-01-28 10:47:51,97/500,1.837809e-04,0.616,0.882920,0.222115,0.372437,0.156951,0.125376,0.001552,0.001786,0.002698,0.000003,0.000002,1.099508,0.261990,0.418899,0.231026,0.179197,0.001865,0.003274,0.003253,0.000002,0.000002,0,0
2026-01-28 11:55:35,98/500,1.834444e-04,0.612,0.882614,0.222013,0.372418,0.156766,0.125363,0.001552,0.001792,0.002706,0.000003,0.000002,1.098146,0.262305,0.417133,0.230996,0.179079,0.001802,0.003619,0.003207,0.000002,0.000002,0,0
2026-01-28 13:03:19,99/500,1.831048e-04,0.608,0.882584,0.221968,0.372352,0.156853,0.125374,0.001548,0.001790,0.002695,0.000003,0.000002,1.093010,0.260536,0.417311,0.229757,0.176659,0.001694,0.003292,0.003756,0.000003,0.000002,0,0
2026-01-28 14:11:03,100/500,1.827621e-04,0.604,0.881751,0.221741,0.372215,0.156596,0.125174,0.001541,0.001781,0.002700,0.000002,0.000002,1.091454,0.260222,0.417525,0.229174,0.176758,0.001776,0.002499,0.003495,0.000003,0.000002,0,0
2026-01-28 15:18:47,101/500,1.824163e-04,0.600,0.881181,0.221552,0.372181,0.156400,0.125038,0.001532,0.001766,0.002707,0.000002,0.000002,1.097218,0.262222,0.417621,0.231871,0.177310,0.001802,0.002758,0.003630,0.000003,0.000002,0,0
2026-01-28 16:26:39,102/500,1.820674e-04,0.596,0.880392,0.221339,0.372030,0.156155,0.124918,0.001511,0.001743,0.002691,0.000003,0.000002,1.092609,0.260896,0.417085,0.230163,0.176496,0.001733,0.002813,0.003420,0.000002,0.000002,0,0
2026-01-28 17:34:26,103/500,1.817155e-04,0.592,0.879593,0.221113,0.371830,0.155926,0.124776,0.001519,0.001749,0.002676,0.000003,0.000002,1.089953,0.259597,0.417539,0.227848,0.177205,0.001702,0.002579,0.003478,0.000003,0.000002,0,0
2026-01-28 18:42:14,104/500,1.813605e-04,0.588,0.879486,0.221111,0.371803,0.155867,0.124760,0.001510,0.001738,0.002692,0.000002,0.000002,1.100265,0.262711,0.417220,0.232195,0.179133,0.001868,0.003383,0.003752,0.000002,0.000002,0,0
2026-01-28 19:49:53,105/500,1.810024e-04,0.584,0.878916,0.220930,0.371663,0.155730,0.124637,0.001514,0.001730,0.002707,0.000002,0.000002,1.096012,0.260862,0.417239,0.229775,0.180549,0.001667,0.002634,0.003283,0.000002,0.000002,0,0
2026-01-28 20:57:41,106/500,1.806413e-04,0.580,0.877747,0.220560,0.371395,0.155318,0.124509,0.001525,0.001745,0.002690,0.000003,0.000002,1.098595,0.261882,0.419105,0.229955,0.179027,0.001693,0.003285,0.003643,0.000004,0.000002,0,0
2026-01-28 22:05:29,107/500,1.802773e-04,0.576,0.877527,0.220539,0.371326,0.155297,0.124400,0.001501,0.001753,0.002707,0.000002,0.000002,1.105404,0.262353,0.418666,0.232006,0.183813,0.001834,0.002907,0.003819,0.000004,0.000002,0,0
2026-01-28 23:13:12,108/500,1.799102e-04,0.572,0.877058,0.220318,0.371419,0.155136,0.124238,0.001494,0.001753,0.002697,0.000002,0.000002,1.094781,0.260713,0.419027,0.230057,0.176467,0.001933,0.002974,0.003606,0.000001,0.000002,0,0
2026-01-29 00:20:55,109/500,1.795401e-04,0.568,0.876171,0.220093,0.371168,0.154801,0.124123,0.001505,0.001778,0.002701,0.000002,0.000002,1.099558,0.261819,0.419112,0.230830,0.179077,0.002032,0.003120,0.003564,0.000002,0.000002,0,0
2026-01-29 01:28:41,110/500,1.791671e-04,0.564,0.875587,0.219907,0.371064,0.154687,0.124010,0.001486,0.001723,0.002705,0.000002,0.000002,1.101809,0.261860,0.420656,0.230423,0.180824,0.001851,0.002422,0.003768,0.000001,0.000002,0,0
2026-01-29 02:36:20,111/500,1.787911e-04,0.560,0.875416,0.219765,0.371024,0.154633,0.124075,0.001477,0.001741,0.002697,0.000002,0.000002,1.097891,0.261991,0.418497,0.231011,0.178386,0.001809,0.002729,0.003465,0.000002,0.000002,0,0
2026-01-29 03:43:51,112/500,1.784122e-04,0.556,0.874387,0.219473,0.370904,0.154337,0.123763,0.001479,0.001736,0.002691,0.000002,0.000002,1.098461,0.261467,0.418158,0.229496,0.180835,0.002307,0.002818,0.003377,0.000002,0.000002,0,0
2026-01-29 04:51:23,113/500,1.780304e-04,0.552,0.874092,0.219426,0.370784,0.154296,0.123689,0.001499,0.001689,0.002706,0.000002,0.000002,1.097410,0.260949,0.417186,0.229958,0.180833,0.002294,0.003041,0.003145,0.000002,0.000002,0,0
2026-01-29 05:58:57,114/500,1.776457e-04,0.548,0.873027,0.219077,0.370579,0.153980,0.123525,0.001468,0.001690,0.002704,0.000002,0.000002,1.097214,0.260861,0.417146,0.230652,0.180634,0.001758,0.002592,0.003567,0.000001,0.000002,0,0
2026-01-29 07:06:29,115/500,1.772580e-04,0.544,0.872066,0.218769,0.370400,0.153800,0.123308,0.001446,0.001653,0.002685,0.000002,0.000002,1.096521,0.258708,0.418148,0.229314,0.182191,0.001738,0.002714,0.003703,0.000004,0.000002,0,0
2026-01-29 08:14:02,116/500,1.768675e-04,0.540,0.871574,0.218555,0.370402,0.153588,0.123223,0.001462,0.001655,0.002686,0.000002,0.000002,1.095273,0.260896,0.417942,0.231960,0.176883,0.001768,0.002470,0.003353,0.000001,0.000001,0,0
2026-01-29 09:21:43,117/500,1.764742e-04,0.536,0.870602,0.218220,0.370267,0.153235,0.123073,0.001457,0.001653,0.002696,0.000002,0.000002,1.104617,0.260989,0.420143,0.231648,0.182930,0.001744,0.002879,0.004280,0.000002,0.000002,0,0
2026-01-29 10:29:15,118/500,1.760779e-04,0.532,0.869790,0.217958,0.370103,0.153054,0.122912,0.001435,0.001645,0.002679,0.000002,0.000002,1.100179,0.260783,0.418952,0.230290,0.181908,0.001811,0.002895,0.003537,0.000002,0.000002,0,0
2026-01-29 11:36:50,119/500,1.756789e-04,0.528,0.869513,0.217831,0.370106,0.152966,0.122817,0.001439,0.001649,0.002701,0.000002,0.000002,1.106150,0.260911,0.421705,0.231329,0.183984,0.001785,0.002989,0.003444,0.000002,0.000002,0,0
2026-01-29 12:44:26,120/500,1.752771e-04,0.524,0.869666,0.217834,0.370198,0.152957,0.122883,0.001435,0.001650,0.002706,0.000002,0.000002,1.101447,0.262673,0.417513,0.231781,0.181299,0.001662,0.002499,0.004017,0.000001,0.000002,0,0
2026-01-29 13:52:00,121/500,1.748724e-04,0.520,0.868195,0.217415,0.369762,0.152622,0.122591,0.001444,0.001643,0.002713,0.000002,0.000002,1.104944,0.262053,0.418663,0.232538,0.183708,0.001721,0.002727,0.003533,0.000002,0.000002,0,0
